term,category,count,new term
"66 long lines in groups ranging from a couplet to six mono-rhyming lines; written as short lines in which even-numbered lines rhyme, abcb to abcbdbebfbgb",verseForms,1,DELETE
8-line,verseForms,2,8-line stanza
a,versePattern,4,1-line
aa,verseForms,2,2-line (couplet)
aa,versePattern,2792,2-line (couplet)
"aa with quatrain, abba, at end",versePattern,1,2-line (couplet)
aaa,verseForms,1,3-line stanza; monorhyme
aaa,versePattern,130,monorhyme; 3-line stanza
aaa + bcccc,versePattern,1,aaabcccc; 8-line stanza; subdivided stanza
"aaa, with internal rhyme",versePattern,1,monorhyme; 3-line stanza; internal rhyme
aaaa,verseForms,4,4-line stanza (quatrain); monorhyme
aaaa,versePattern,215,monorhyme; 4-line stanza (quatrain)
aaaaa,versePattern,23,monorhyme; 5-line stanza
aaaaaa,versePattern,9,monorhyme; 6-line stanza
aaaaaaa,versePattern,4,monorhyme; 7-line stanza
aaaaaaaa,versePattern,2,monorhyme; 8-line stanza
aaaaaaaaa,versePattern,1,monorhyme; 9-line stanza
aaaaaaaaaa,versePattern,1,monorhyme; 10-line stanza
aaaaaaaaaaaaaa,versePattern,1,monorhyme; 14-line stanza
aaaaaaaaaaaaaaaa,versePattern,1,monorhyme; 16-line stanza
aaaaaaaabb,versePattern,1,aaaaaaaabb; 10-line stanza
aaaaaaabab,versePattern,1,aaaaaaabab; 10-line stanza
aaaaaaabb,versePattern,1,aaaaaaabb; 9-line stanza
aaaaaabb,versePattern,1,aaaaaabb; 8-line stanza
aaaaabb,versePattern,3,aaaaabb; 7-line stanza
aaaaabbbb,versePattern,1,aaaaabbbb; 9-line stanza
aaaab,versePattern,12,aaaab; 5-line stanza
aaaabab,versePattern,1,aaaabab; 7-line stanza
aaaabb,versePattern,20,aaaabb; 6-line stanza
aaaabbb,versePattern,1,aaaabbb; 7-line stanza
aaaabbbacca,versePattern,1,aaaabbbacca; 11-line stanza
aaaabbbb,versePattern,1,aaaabbbb; 8-line stanza
aaaabbbcc,versePattern,2,aaaabbbcc; 9-line stanza
aaaabbbccd,versePattern,1,aaaabbbccd; 10-line stanza
aaaabbc,versePattern,1,aaaabbc; 7-line stanza
aaaabcb,versePattern,2,aaaabcb; 7-line stanza
aaaabccb,versePattern,1,aaaabccb; 8-line stanza
aaaabcccb,versePattern,5,aaaabcccb; 9-line stanza
aaab,versePattern,276,aaab; 4-line stanza (quatrain)
aaab + bb,versePattern,2,aaab; 4-line stanza (quatrain); carol
aaaba,versePattern,1,aaaba; 5-line stanza
aaabaaab,versePattern,7,aaabaaab; 8-line stanza
aaabaaabb,versePattern,1,aaabaaabb; 9-line stanza
aaabaaabbbbabbba,versePattern,1,aaabaaabbbbabbba; 16-line stanza
aaabaabb,versePattern,1,aaabaabb; 8-line stanza
aaabab,versePattern,10,aaabab; 6-line stanza
aaabababab,versePattern,1,aaabababab; 10-line stanza
aaababcccbcbdbdb,versePattern,1,aaababcccbcbdbdb; 16-line stanza
aaabb,verseForms,1,aaabb; 5-line stanza
aaabb,versePattern,22,aaabb; 5-line stanza
aaabbab,versePattern,1,aaabbab; 7-line stanza
aaabbb,versePattern,7,aaabbb; 6-line stanza
aaabbbb,versePattern,1,aaabbbb; 7-line stanza
aaabbbcc,versePattern,1,aaabbbcc; 8-line stanza
aaabbc,versePattern,3,aaabbc; 6-line stanza
aaabbcc,versePattern,2,aaabbcc; 7-line stanza
aaabbccc,versePattern,1,aaabbccc; 8-line stanza
aaabbccd,versePattern,1,aaabbccd; 8-line stanza
aaabc,versePattern,2,aaabc; 5-line stanza
aaabcb,versePattern,4,aaabcb; 6-line stanza
aaabcc,versePattern,1,aaabcc; 6-line stanza
aaabccb,versePattern,2,aaabccb; 7-line stanza
aaabcccb,versePattern,30,aaabcccb; 8-line stanza
aaabcccbdddbeeeb,verseForms,1,aaabcccbdddbeeeb; 16-line stanza
aaabcccbdddbeeeb,versePattern,7,aaabcccbdddbeeeb; 16-line stanza
aaabcccbdddbeeebfffbgggb,versePattern,1,aaabcccbdddbeeedfffbgggb; 24-line stanza
aaabcccbdede,versePattern,1,aaabcccbdede; 12-line stanza
aaabccccbdddbeeeb,versePattern,1,aaabccccbdddbeeeb; 17-line stanza
aaabccdbd,versePattern,1,aaabccdbd; 9-line stanza
aaabccddb,versePattern,1,aaabccddb; 9-line stanza
aab,versePattern,40,aab; 3-line stanza
aaba,versePattern,7,aaba; 4-line stanza (quatrain)
aabaab,versePattern,24,aabaab; 6-line stanza
aabaabaabaabcdddc,versePattern,1,aabaabaabaabcdddc; 17-line stanza
aabaabbaab,versePattern,2,aabaabbaab; 10-line stanza
aabaabbab,versePattern,6,aabaabbab; 9-line stanza
aabaabbbabba,versePattern,1,aabaabbbabba; 12-line stanza
aabaabbcbc,versePattern,2,aabaabbcbc; 10-line stanza
aabaabbcc,versePattern,1,aabaabbcc; 9-line stanza
aabaabcbcb,versePattern,1,aabaabcbcb; 10-line stanza
aabaabccbccb,versePattern,5,aabaabccbccb; 12-line stanza
aabaabccbddb,versePattern,5,aabaabccbddb; 12-line stanza
aabaabccdccd,versePattern,1,aabaabccdccd; 12-line stanza
aabaabddbeeb,versePattern,1,aabaabddbeeb; 12-line stanza
aabaac,versePattern,1,aabaac; 6-line stanza
aabab,versePattern,32,aabab; 5-line stanza
aababa,versePattern,2,aababa; 6-line stanza
aababbab,versePattern,1,aababbab; 8-line stanza
aabaccaaa,versePattern,1,aabaccaaa; 9-line stanza
aabaccdc,versePattern,1,aabaccdc; 8-line stanza
aabb,verseForms,1,aabb; 4-line stanza (quatrain)
aabb,versePattern,116,aabb; 4-line stanza (quatrain)
aabba,versePattern,17,aabba; 5-line stanza
aabbaa,versePattern,2,aabbaa; 6-line stanza
aabbaaa,versePattern,1,aabbaaa; 7-line stanza
aabbaaaaabaabbaaab,versePattern,1,aabbaaaaabaabbaaab; 18-line stanza
aabbaaabaab + aabbaaabba,versePattern,1,roundel; 21-line stanza; through-rhyme
aabbaaabaabaababaabba,versePattern,1,roundel; 21-line stanza; through-rhyme
aabbaaabaabaabbaaabba,versePattern,2,roundel; 21-line stanza; through-rhyme
aabbaabccbddb,versePattern,1,aabbaabccbddb; 12-line stanza
aabbaac,versePattern,1,aabbaac; 7-line stanza
aabbb,versePattern,4,aabbb; 5-line stanza
aabbba,versePattern,1,aabbba; 6-line stanza
aabbbaa,versePattern,1,aabbbaa; 7-line stanza
aabbbbb,versePattern,1,aabbbbb; 7-line stanza
aabbbbbb,versePattern,1,aabbbbbb; 8-line stanza
aabbbbcc,versePattern,2,aabbbbcc; 8-line stanza
aabbc,versePattern,2,aabbc; 5-line stanza
aabbcbbc,versePattern,1,aabbcbbc; 8-line stanza
aabbcbc,versePattern,5,aabbcbc; 7-line stanza
aabbcc,versePattern,16,aabbcc; 6-line stanza
aabbccc,versePattern,3,aabbccc; 7-line stanza
aabbcccd,versePattern,1,aabbcccd; 8-line stanza
aabbccdd,versePattern,7,aabbccdd; 8-line stanza
aabbccddee,versePattern,1,aabbccddee; 10-line stanza
aabbcdcd,versePattern,1,aabbcdcd; 8-line stanza
aabbcddc,versePattern,3,aabbcddc; 8-line stanza
aabbcded,versePattern,1,aabbcded; 8-line stanza
aabc,versePattern,2,aabc; 4-line stanza (quatrain)
aabcb,versePattern,2,aabcb; 5-line stanza
aabcbc,versePattern,6,aabcbc; 6-line stanza
aabcbcb,versePattern,1,aabcbcb; 7-line stanza
aabcbcc,versePattern,1,aabcbcc; 7-line stanza
aabcbccdd,versePattern,1,aabcbccdd; 9-line stanza
aabcbcdcecfgfhh,versePattern,1,aabcbcdcecfgfhh; 15-line stanza
aabcbcdddefffegggg,versePattern,1,aabcbcdddefffegggg; 18-line stanza
aabccb,versePattern,184,aabccb; 6-line stanza
aabccb aabccb,versePattern,3,aabccb; 6-line stanza
aabccbdd,versePattern,2,aabccbdd; 8-line stanza
aabccbddb,versePattern,4,aabccbddb; 9-line stanza
aabccbddbeeb,versePattern,35,aabccbddbeeb; 12-line stanza
aabccbddbeebff,versePattern,1,aabccbddbeebff; 14-line stanza
aabccbddbeebffgggf,versePattern,1,aabccbddbeebffgggf; 18-line stanza
aabccbddbeebfgggf,versePattern,1,aabccbddbeebfgggf; 17-line stanza
aabccbddedde,versePattern,1,aabccbddedde; 12-line stanza
aabccbddeffe,versePattern,4,aabccbddeffe; 12-line stanza
aabccbddeffegghiih,versePattern,1,aabccbddeffegghiih; 18-line stanza
aabcccd,versePattern,1,aabcccd; 7-line stanza
aabccd,versePattern,1,aabccd; 6-line stanza
aabccdd,versePattern,1,aabccdd; 7-line stanza
aabcdd,versePattern,2,aabcdd; 6-line stanza
aacd,versePattern,1,aacd; 4-line stanza (quatrain)
ab,versePattern,11,DELETE
aba,versePattern,8,aba; 3-line stanza
aba (or abcb),versePattern,1,aba; abcb; 3-line stanza; 4-line stanza (quatrain)
abaa,versePattern,1,abaa; 4-line stanza (quatrain)
abaaa,versePattern,1,abaaa; 5-line stanza
abaaab,versePattern,1,abaaab; 6-line stanza
abaab,versePattern,3,abaab; 5-line stanza
abaabbcdeed,versePattern,1,abaabbcdeed; 11-line stanza
abaac,versePattern,1,abaac; 5-line stanza
abab,versePattern,498,abab; 4-line stanza (quatrain)
abab with all b-rhymes rhyming with each other,versePattern,1,abab; 4-line stanza (quatrain); through-rhyme
ababa,versePattern,4,ababa; 5-line stanza
ababaa,versePattern,1,ababaa; 6-line stanza
ababaa(x),versePattern,1,ababaax; 7-line stanza
ababaab,versePattern,1,ababaab; 7-line stanza
ababaababa,versePattern,1,ababaababa; 10-line stanza
ababab,versePattern,5,ababab; 6-line stanza
abababa,versePattern,1,abababa; 7-line stanza
abababaab,versePattern,1,abababaab; 9-line stanza
abababab,versePattern,77,abababab; 8-line stanza
abababab or abababab,versePattern,1,abababab; 8-line stanza
abababab+cdddc,versePattern,1,ababababcdddc; 13-line stanza; subdivided stanza
ababababa,versePattern,1,ababababa; 9-line stanza
ababababab,versePattern,1,ababababab; 10-line stanza
abababababab,versePattern,5,abababababab; 12-line stanza
ababababababababccdccd,versePattern,1,ababababababababccdccd; 22-line stanza
ababababababababcdcd,versePattern,1,ababababababababcdcd; 20-line stanza
ababababb,versePattern,1,ababababb; 9-line stanza
ababababba,versePattern,1,ababababba; 10-line stanza
ababababbaba,versePattern,1,ababababbaba; 12-line stanza
ababababbbedde,versePattern,1,ababababbbcddc
ababababbcbc,versePattern,27,ababababbcbc; 12-line stanza
ababababbcccb,versePattern,1,ababababbcccb; 13-line stanza
ababababcab,versePattern,1,ababababcab; 11-line stanza
ababababcbab,versePattern,1,ababababcbab; 12-line stanza
ababababcbc,versePattern,2,ababababcbc; 11-line stanza
ababababcc,versePattern,3,ababababcc; 10-line stanza
ababababccc,versePattern,1,ababababccc; 11-line stanza
ababababccdccd,versePattern,1,ababababccdccd; 14-line stanza
ababababccdddc,versePattern,2,ababababccdddc; 14-line stanza
ababababcdc,versePattern,2,ababababcdc; 11-line stanza
ababababcdccd,versePattern,1,ababababcdccd; 13-line stanza
ababababcdcd,versePattern,13,ababababcdcd; 12-line stanza
ababababcdddc,versePattern,13,ababababcdddc; 13-line stanza
ababababdee,versePattern,1,ababababdee; 11-line stanza
abababbcbc,versePattern,1,abababbcbc; 10-line stanza
abababcc,versePattern,2,abababcc; 8-line stanza
abababccded,versePattern,1,abababccdcd; 10-line stanza
abababcd,versePattern,1,abababcd; 8-line stanza
ababacac,versePattern,2,ababacac; 8-line stanza
ababacc,versePattern,1,ababacc; 7-line stanza
ababacd,versePattern,1,ababacd; 7-line stanza
ababb,versePattern,4,ababb; 5-line stanza
ababbaa,versePattern,1,ababbaa; 7-line stanza
ababbaab,versePattern,1,ababbaab; 8-line stanza
ababbaabbaab,versePattern,1,ababbaabbaab; 12-line stanza
ababbaabbb,versePattern,1,ababbaabbb; 10-line stanza
ababbaacac,versePattern,1,ababbaacac; 10-line stanza
ababbab,versePattern,1,ababbab; 7-line stanza
ababbaba,versePattern,3,ababbaba; 8-line stanza
ababbabaababbcc,versePattern,1,ababbabaababbcc; 15-line stanza
ababbabba,versePattern,1,ababbabba; 9-line stanza
ababbb,versePattern,2,ababbb; 6-line stanza
ababbbbb,versePattern,1,ababbbbb; 8-line stanza
ababbbbc,versePattern,1,ababbbbc; 8-line stanza
ababbbc,versePattern,1,ababbbc; 7-line stanza
ababbbcbc,versePattern,2,ababbbcbc; 9-line stanza
ababbbcc,versePattern,5,ababbbcc; 8-line stanza
ababbbccc,versePattern,1,ababbbccc; 9-line stanza
ababbc,versePattern,1,ababbc; 6-line stanza
ababbcaac,versePattern,1,ababbcaac; 9-line stanza
ababbcac,versePattern,1,ababbcac; 8-line stanza
ababbcb,versePattern,1,ababbcb; 7-line stanza
ababbcbbc,versePattern,3,ababbcbbc; 9-line stanza
ababbcbc,verseForms,2,ababbcbc; 8-line stanza
ababbcbc,versePattern,445,ababbcbc; 8-line stanza
ababbcbc (roughly),versePattern,1,ababbcbc; 8-line stanza; irregular
ababbcbc with some interlocking rhymes,versePattern,1,ababbcbc; 8-line stanza; through-rhyme
ababbcbcbdddb,versePattern,1,ababbcbcbdddb; 13-line stanza
ababbcbccdcd,versePattern,3,ababbcbccdcd; 12-line stanza
ababbcbcd,versePattern,1,ababbcbcd; 9-line stanza
ababbcbcdd,versePattern,1,ababbcbcdd; 10-line stanza
ababbcbcddd,versePattern,1,ababbcbcddd; 11-line stanza
ababbcbcdedeefef,versePattern,1,ababbcbcdedeefef; 16-line stanza
ababbcbcdeeed,versePattern,10,ababbcbcdeeed; 13-line stanza
ababbcbd,versePattern,2,ababbcbd; 8-line stanza
ababbcc,verseForms,1,ababbcc; 7-line stanza; rhyme royal
ababbcc,versePattern,732,ababbcc; 7-line stanza; rhyme royal
ababbccb,versePattern,4,ababbccb; 8-line stanza
ababbccbc,versePattern,1,ababbccbc; 9-line stanza
ababbccbcb,versePattern,1,ababbccbcb; 10-line stanza
ababbccc,versePattern,1,ababbccc; 8-line stanza
ababbcccb,versePattern,1,ababbcccb; 9-line stanza
ababbccd,versePattern,1,ababbccd; 8-line stanza
ababbccdccd,versePattern,1,ababbccdccd; 11-line stanza
ababbccdcd,versePattern,7,ababbccdcd; 10-line stanza
ababbccdd,versePattern,2,ababbccdd; 9-line stanza
ababbccddeefgfg,versePattern,1,ababbccddeefgfg; 15-line stanza
ababbccdede,versePattern,1,ababbccdede; 11-line stanza
ababbccdeed,versePattern,3,ababbccdeed; 11-line stanza
ababbccdeeed,versePattern,1,ababbccdeeed; 12-line stanza
ababbcdcd,versePattern,8,ababbcdcd; 9-line stanza
ababbcddc,versePattern,3,ababbcddc; 9-line stanza
ababc,versePattern,17,ababc; 5-line stanza
ababcbc,versePattern,4,ababcbc; 7-line stanza
ababcbcb,versePattern,2,ababcbcb; 8-line stanza
ababcbcbdd,versePattern,1,ababcbcbdd; 10-line stanza
ababcc,versePattern,28,ababcc; 6-line stanza
ababcc aabccb,versePattern,1,ababcc; aabccb; 6-line stanza
ababccbccb,versePattern,1,ababccbccb; 10-line stanza
ababccbddb,versePattern,2,ababccbddb; 10-line stanza
ababccc,versePattern,2,ababccc; 7-line stanza
ababccccdd,versePattern,1,ababccccdd; 10-line stanza
ababcccdcd,versePattern,1,ababcccdcd; 10-line stanza
ababcccddd,versePattern,1,ababcccddd; 10-line stanza
ababccd,versePattern,2,ababccd; 7-line stanza
ababccdccd,versePattern,1,ababccdccd; 10-line stanza
ababccdcd,versePattern,1,ababccdcd; 9-line stanza
ababccdd,versePattern,2,ababccdd; 8-line stanza
ababccddb,versePattern,1,ababccddb; 9-line stanza
ababccddcd,versePattern,1,ababccddcd; 10-line stanza
ababccdde,versePattern,1,ababccdde; 9-line stanza
ababccddefef,versePattern,1,ababccddefef; 12-line stanza
ababccdede,versePattern,1,ababccdede; 10-line stanza
ababccdeed,versePattern,4,ababccdeed; 10-line stanza
ababcdcd,versePattern,29,ababcdcd; 8-line stanza
ababcdcdcdcd,versePattern,1,ababcdcdcdcd; 12-line stanza
ababcdcde,versePattern,1,ababcdcde; 9-line stanza
ababcdcdee,versePattern,1,ababcdcdee; 10-line stanza
ababcdcdefef,versePattern,3,ababcdcdefef; 12-line stanza
ababcdcdefefgg,versePattern,1,ababcdcdefefgg; 14-line stanza
ababcdd,versePattern,1,ababcdd; 7-line stanza
ababcddc,versePattern,1,ababcddc; 8-line stanza
ababcdddc,versePattern,3,ababcdddc; 9-line stanza
ababcded,versePattern,1,ababcded; 8-line stanza
ababcdefegch,versePattern,1,ababcdefegch; 12-line stanza
abac,versePattern,3,abac; 4-line stanza (quatrain)
abacbc,versePattern,1,abacdc; 6-line stanza
abacc,versePattern,1,abacc; 5-line stanza
abaccca,versePattern,2,abaccca; 7-line stanza
abacdcdb,versePattern,1,abacdcdb; 8-line stanza
abb,versePattern,6,abb; 3-line stanza
abba,versePattern,16,abba; 4-line stanza (quatrain)
abba including internal rhyme in second line,versePattern,1,abba; 4-line stanza (quatrain); internal rhyme
abbaa,versePattern,1,abbaa; 5-line stanza
abbaaba,versePattern,1,abbaaba; 7-line stanza
abbaabaabbaa,versePattern,1,abbaabaabbaa; 12-line stanza
abbaababababba,versePattern,1,abbaababababba; 14-line stanza
abbaabababbaab,versePattern,69,abbaabababbaab; 14-line stanza
abbaabbaaabbaa,versePattern,1,abbaabbaaabbaa; 14-line stanza
abbab,versePattern,1,abbab; 5-line stanza
abbaba,versePattern,1,abbaba; 6-line stanza
abbabaa,versePattern,1,abbabaa; 7-line stanza
abbabcbc,versePattern,1,abbabcbc; 8-line stanza
abbac,versePattern,2,abbac; 5-line stanza
abbacc,versePattern,1,abbacc; 6-line stanza
abbb,versePattern,4,abbb; 4-line stanza (quatrain)
abbba,versePattern,1,abbba; 5-line stanza
abbbaaababbaababaabba,versePattern,1,abbbaaababbaababaabba; 21-line stanza
abbbaaababbabbbaabbba,versePattern,1,abbbaaababbabbbaabbba; 21-line stanza
abbbb,versePattern,2,abbbb; 5-line stanza
abbbc,versePattern,2,abbbc; 5-line stanza
abbcc,versePattern,4,abbcc; 5-line stanza
abbccc,versePattern,1,abbccc; 6-line stanza
abbcdcca,versePattern,1,abbcdcca; 8-line stanza
abc,versePattern,7,unrhymed; 3-line stanza
abcaabd,versePattern,1,abcaabd; 7-line stanza
abcabc,versePattern,1,abcabc; 6-line stanza
abcb,versePattern,39,abcb; 4-line stanza (quatrain)
abcb dede fgfg,versePattern,1,abab; 4-line stanza (quatrain); irregular
abcbac,versePattern,1,abcbac; 6-line stanza
abcbca,versePattern,1,abcbca; 6-line stanza
abcbcbcb,versePattern,1,abcbcbcb; 8-line stanza
abcbccbc,versePattern,1,abcbccbc; 8-line stanza
abcbccddef,versePattern,1,abcbccddef; 10-line stanza
abcbdb,versePattern,2,abcbdb; 6-line stanza
abcbdbeb,versePattern,4,abcbdbeb; 8-line stanza
abcbdbebfgf,versePattern,1,abcbdbebfgf; 11-line stanza
abcbdbeebfgfg,versePattern,1,abcbdbeebfgfg; 13-line stanza
abcbdd,versePattern,1,abcbdd; 6-line stanza
abcbddeffe,versePattern,1,abcbddeffe; 10-line stanza
abcbdefe,versePattern,2,abcbdefe; 8-line stanza
abcc,versePattern,1,abcc; 4-line stanza (quatrain)
abccca,versePattern,1,abccca; 6-line stanza
abcccd,versePattern,1,abcccd; 6-line stanza
abcdbcec,versePattern,1,abcdbcec; 8-line stanza
abcdbdddb,versePattern,1,abcdbdddb; 9-line stanza
abcdc,versePattern,1,abcdc; 5-line stanza
abcdebfd,versePattern,1,abcdebfd; 8-line stanza
acbaa,versePattern,1,acbaa; 5-line stanza
alliterating,verseForms,1,alliteration
alliteration,verseForms,48,
alliteration,versePattern,27,
"alliteration, internal rhyme",versePattern,1,alliteration; internal rhyme
alliterative,verseForms,18,
alliterative,versePattern,4,
alliterative unrhymed,verseForms,1,alliterative; unrhymed
"alliterative, unrhymed",verseForms,1,alliterative; unrhymed
babbcc,versePattern,1,ababbcc; 7-line stanza
ballade,,,
bb,versePattern,1,DELETE
bbbb,versePattern,1,DELETE
blank verse,verseForms,1,unrhymed
carol,verseForms,1,
cdcc,versePattern,1,abaa; 4-line stanza (quatrain)
cdcd,versePattern,1,abab; 4-line stanza (quatrain)
couplet,verseForms,46,2-line (couplet)
couplet,versePattern,1,2-line (couplet)
couplet â€” aa,versePattern,1,2-line (couplet)
couplets,verseForms,88,2-line (couplet)
couplets,versePattern,1,2-line (couplet)
cross-rhymed quatrain,verseForms,2,4-line stanza (quatrain); abab
eight-line,verseForms,758,8-line stanza
eight-line stanza,verseForms,1,8-line stanza
eight-line?,verseForms,1,8-line stanza
eighteen-line,verseForms,2,18-line stanza
eighteen-line stanza,verseForms,2,18-line stanza
eleven-line,verseForms,17,11-line stanza
eleven-line stanza,verseForms,1,11-line stanza
envoys,verseForms,1,
fifteen-line,verseForms,3,15-line stanza
five-line,verseForms,164,5-line stanza
five-line stanza,verseForms,2,5-line stanza
five-line stanzas,verseForms,2,5-line stanza
four line,verseForms,1,4-line stanza (quatrain)
four-line,verseForms,1275,4-line stanza (quatrain)
four-line,versePattern,1,4-line stanza (quatrain)
"four-line, mono-rhyme",verseForms,1,4-line stanza (quatrain); monorhyme
"four-line, monorhyme",verseForms,21,4-line stanza (quatrain); monorhyme
fourteen-line,verseForms,73,14-line stanza
heroic,versePattern,1,Monk's Tale stanza
heroic stanza,verseForms,1,Monk's Tale stanza
internal,versePattern,3,medial rhyme
irregular,verseForms,67,irregular
irregular,versePattern,15,irregular rhyme
irregular monorhyming,versePattern,1,irregular rhyme; monorhyme
"irregular rhyme, partly blank verse(?)",versePattern,1,irregular rhyme
"irregular, mostly two-line",verseForms,1,irregular rhyme; 2-line (couplet)
irregularly rhymed,versePattern,3,irregular rhyme
medial,versePattern,1,medial rhyme
mixed,verseForms,7,
mixed couplets and cross-rhymes quatrains,verseForms,1,2-line (couplet); 4-line stanza (quatrain); abab
mono-rhyme,verseForms,1,monorhyme
monorhyme,verseForms,36,
monorhyme,versePattern,2,
monorhymed,versePattern,1,monorhyme
Monorhymed quatrain,verseForms,1,4-line stanza (quatrain); monorhyme
Monorhymed quatrain with internal rhyme (or eight lines of alternating rhyme),verseForms,1,hard case; 4-line stanza (quatrain); monorhyme
Monorhymed quatrain with internal rhyme (or twelve lines of alternating rhyme),verseForms,1,hard case; 4-line stanza (quatrain); monorhyme
monorhyming,verseForms,14,monorhyme
monorhyming,versePattern,4,monorhyme
nine lines,verseForms,2,9-line stanza
nine-line,verseForms,62,9-line stanza
nine-line,versePattern,2,9-line stanza
nine-line stanza,verseForms,1,9-line stanza
nineteen-line,verseForms,1,19-line stanza
occasional verse,verseForms,1,DELETE
one-line,verseForms,12,1-line
prologues,verseForms,1,
"prose, according to NIMEV",,,
quatrain,verseForms,6,4-line stanza (quatrain)
quatrain,versePattern,1,4-line stanza (quatrain)
"quatrain, monorhyme",verseForms,2,4-line stanza (quatrain); monorhyme
"Quatrain, monorhyming",verseForms,1,4-line stanza (quatrain); monorhyme
quatrains,verseForms,1,4-line stanza (quatrain)
rhyme royal,verseForms,24,rhyme royal; 7-line stanza; ababbcc
rhyme royal,versePattern,4,rhyme royal; 7-line stanza; ababbcc
rhyming,verseForms,1,DELETE
rhyming couplet,verseForms,1,2-line (couplet)
rhyming couplets,verseForms,3,2-line (couplet)
rhyming half-lines,verseForms,1,internal rhyme
romances,verseForms,1,DELETE
roughly ababccbddb,versePattern,1,ababccbddb; 10-line stanza; irregular rhyme
roundel,verseForms,20,
saints' lives,verseForms,2,DELETE
seven line,verseForms,1,7-line stanza
seven lines,verseForms,1,7-line stanza
seven-lin,verseForms,1,7-line stanza
seven-line,verseForms,797,7-line stanza
seven-line,versePattern,4,7-line stanza
seven-line stanza,verseForms,1,7-line stanza
seven-line?,verseForms,1,7-line stanza; irregular
seven=line,verseForms,1,7-line stanza
six-line,verseForms,372,6-line stanza
six-lines,verseForms,2,6-line stanza
sixteen-line,verseForms,11,16-line stanza
sixteen-line stanza,verseForms,2,16-line stanza
skeltonic,verseForms,5,skeltonics
Skeltonics,verseForms,1,skeltonics
skeltonics,verseForms,2,
tail rhyme,verseForms,4,
tail-rhyme,verseForms,1,tail rhyme
tail-rhyme couplet,verseForms,1,3-line stanza; aab
tail-rime stanzas,versePattern,1,tail rhyme
ten-line,verseForms,56,10-line stanza
ten-line stanza,verseForms,1,10-line stanza
thirteen,verseForms,1,13-line stanza
thirteen-line,verseForms,24,13-line stanza
thirteen-line stanza,verseForms,1,13-line stanza
"Thirty long lines in groups ranging from a couplet to six mono-rhyming lines; written as short lines in which even-numbered lines rhyme, abcb to abcbdbebfbgb",verseForms,1,irregular rhyme
three-line,verseForms,179,3-line stanza
three-line stanza,verseForms,1,3-line stanza
three-line stanzas,verseForms,1,3-line stanza
triplets,verseForms,1,3-line stanza
twelve-line,verseForms,111,12-line stanza
twelve-line stanza,verseForms,4,12-line stanza
twelve-line stanzas,verseForms,1,12-line stanza
"twelve-line, tail-rhymed",verseForms,1,12-line stanza; tail rhyme
twelve-line?,verseForms,4,12-line stanza; tail rhyme; irregular
twenty-four-line stanza,verseForms,1,24-line stanza
twenty-one line,verseForms,4,21-line stanza
twenty-one-line,verseForms,2,21-line stanza
two-line,verseForms,2715,2-line (couplet)
two-line,versePattern,3,2-line (couplet)
two-line?,verseForms,1,2-line (couplet); irregular
two-line>,verseForms,1,2-line (couplet)
two-lines,verseForms,1,2-line (couplet)
unrhymed,verseForms,1,unrhymed
unrhymed,versePattern,7,
variable,verseForms,1,irregular
various,verseForms,2,irregular
varying rhyme (usually ababcdcd),versePattern,1,ababcdcd; 8-line stanza; irregular rhyme
virelai,,,
