subject,count
"ribaldry",14
"games",5
"children’s rhymes",6
"sermons, verse in",371
"Christ",5
"death, approach of",44
"elegies",19
"women, praise of",27
"love lyrics",198
"tournaments",5
"envoys",232
"lovers, addresses to beloved",184
"complaints, lovers’",57
"Edward III, death of",2
"May, poems of",7
"love, vicissitudes of",41
"legends",20
"Virgin Mary, joys of",32
"carols, to Virgin Mary",44
"Edward IV",5
"carols, political",15
"political poems",69
"occasional verse",76
"Thomas of Canterbury, saint",13
"carols, of saints",11
"carols, convivial",15
"Katherine of Alexandria, saint",7
"Epiphany",5
"Edmund, saint",3
"allegories",34
"Edmund, saint, life of",2
"Fremund, saint, life of",2
"saints’ lives",250
"historical poems",81
"England, kings of",4
"kings of England",11
"complaints",43
"soul",4
"Henry VI",13
"Christ, appeal of, to man",54
"Edmund, saint, prayer to",2
"Henry VI, prayer on behalf of",1
"prayers, special occasions",9
"prayers, to saints",26
"Virgin Mary",24
"dialogues",54
"Nature",6
"crucifixion",29
"prayers, to God",20
"prayers, to Virgin Mary",76
"carols, amorous",38
"women, as speakers/narrators",69
"women, faithlessness of",14
"prologues, to prose texts",8
"chronicles, verse in",95
"advice, moral",129
"precepts",62
"women, against",57
"chronicles",14
"Merlin",13
"prophecies",32
"Stephen, King of England",1
"ingratitude",3
"epilogues",20
"Christ, complaint to man",8
"carols, of Christ’s pleading",7
"dialogues, Christ and man",15
"Katherine of Alexandria, saint, life of",8
"prayers, to Christ",65
"love, toward Jesus",10
"Cross, hours of",17
"prayers, to Jesus",3
"roundels",95
"Christ, prayers to",69
"prayers to Christ",1
"confession, form of",1
"God, prayers to",7
"mercy, plea for",4
"Trinity, treatise on",1
"Passion, meditations on",31
"evils of the time",36
"friends, fickleness of",7
"contemporary conditions",11
"songs",122
"mutability",47
"religious observance",19
"George, saint",8
"Christ, coming of",4
"Christ, love toward",17
"sins, deadly",59
"prayers",65
"Christ, praise to",5
"liturgical texts",6
"translations",325
"instruction, religious",35
"William the Conqueror",1
"Edward I",2
"Edward II",5
"Henry II",2
"Henry III",2
"John, king",2
"counsel, value of",2
"wealth, dangers of",8
"instruction, philosophical",2
"speech",3
"death",78
"aphorisms",112
"paradoxes",7
"despair",2
"seven deadly sins",2
"hawking",3
"carols, Nativity",97
"advice, to princes",24
"Virgin Mary, life of",4
"romances",100
"Troy, legends of",5
"two-line",6
"hymns, to Christ",28
"Christ, hymns to",22
"composite texts",4
"Christ, Passion of",57
"grace",8
"prayers, to Holy Ghost",2
"prayer, value of",3
"prognostications",48
"friendship",16
"counsel",11
"death, signs of",11
"transitoriness, of world",46
"heaven, joys of",10
"ages of man’s life",13
"carols, satirical",14
"Standard, battle of the",1
"parodies",12
"parody",4
"love lyrics, satiric",5
"dialogues, lovers’",20
"satire",45
"Host",3
"sermons",13
"Corpus Christi, feast of",3
"miracles",41
"fragments",45
"allegorical poems",7
"dream visions",18
"printers, comments by",3
"Doomsday",16
"carols, of Doomsday",6
"clothing, against extremes of",14
"carols",27
"Waterford (Ireland)",1
"warnings",31
"carols, of marriage",8
"marriage",27
"wives, shrewish",3
"women, good qualities of",3
"men, treachery of",3
"Mass, instructions for",1
"introductions",22
"mass, virtues of",12
"tales",58
"paraphrases",41
"flatterers, against",4
"transitoriness, of life",41
"mortality",39
"Friday, lore concerning",1
"conclusions, to prose texts",4
"dedications",5
"pageant verses",43
"laments",50
"friends, false",8
"executors",2
"laments, sinners’",8
"sinner, lament of",16
"scripture, translations of",2
"scripture texts, Engl. trans. of",29
"lover’s lament",56
"scripture, Eng. trans. of",1
"evils of the times",34
"lovers, faithful",11
"Lucy, saint, life of",4
"sins",8
"Pelagia, saint, life of",1
"George, saint, life of",3
"Mark, saint, life of",2
"Christ, complaint of, to man",2
"Peasants’ Revolt (1381)",8
"fortune, wheel of",1
"Christ, ascension of",1
"Passion",27
"Easter",7
"saints’ days",2
"seasons, of church year",4
"penance",25
"Circumcision, feast of",4
"prologues",40
"Old Testament, prophets",2
"Anastasia, saint, life of",3
"Pilate, life of",1
"Longinus, saint, life of",1
"hell, harrowing of",2
"Jerusalem, destruction of",1
"absence, pangs of",2
"Christ, life of",21
"Old Testament, history",2
"Doomsday, signs of",9
"women, erring",8
"erotic verse",17
"Yorkist lords",3
"political verse",15
"treatises, devotional",21
"Virgin Mary, hymns to",74
"women",24
"bloodletting",6
"utilitarian instructions",13
"didactic verse",22
"medicine",44
"scripture, Engl. trans. of",9
"advice, spiritual",88
"fornication",1
"utilitarian verse",10
"moon, changes of",5
"lucky and unlucky days",4
"Fortune, fickleness of",7
"courtly love",2
"May, songs of",10
"dream poems",11
"scripture texts, paraphrases",17
"Elizabeth of York, queen",4
"epitaphs",107
"Christ, address to humankind",10
"Christ, wounds of",35
"games, courtly",1
"dice",7
"old age, praise of",3
"Virgin Mary, praise of",13
"bookplates",38
"mottoes",8
"calendars",15
"Passion, narratives of",1
"Christ, burial and resurrection",12
"inscriptions",99
"Idley [Idle], Peter, of Dorchester (Oxon.)",1
"manners, treatises on",20
"marriage, against",5
"children, instructions for the behavior of",9
"instruction, father to son",11
"man, nature of",3
"Glanville, De Proprietatibus Rerum, prologue to",1
"death, dance of",3
"astrology/astronomy",11
"estates literature",8
"advice",61
"drunkenness",3
"drinking songs",11
"debates",29
"acrostics",26
"nonsense",9
"Christ, sufferings of",18
"occupations",7
"recipes, domestic",1
"weather",9
"prognostics",1
"utilitarian instruction",1
"dreams, interpretation of",10
"Garter, Order of",2
"Arthurian literature",20
"sermon texts, Gospel",212
"Scots, insults by, against the English",3
"Bannockburn, battle of",2
"priesthood",2
"mystery plays",17
"Worthies, Nine",9
"crossbow, instructions for",1
"Ursula, saint",2
"carols, lullaby",12
"Jesus, love toward",1
"vanity, against worldly",29
"old age",7
"wine",4
"Baret, John, of Bury St. Edmunds",1
"pride",7
"virtues",37
"women, virtues of",3
"world, untrustworthiness of",3
"impossibilities",9
"France, expedition to (1415)",3
"Henry V",8
"Leuckin, John, of London",1
"letters",17
"almsgiving",18
"patronage, pleas for",18
"abuses of the age",24
"Somer, Henry",3
"court life",2
"Edward the Confessor, saint, life of",2
"Fortune",23
"princes, fall of",2
"deceit, on",2
"hunting",20
"transitoriness of world",4
"tongue, destructive power of",20
"composite poems",4
"laments, lovers’",1
"pilgrims/pilgrimage",62
"Troilus and Cressida, story of",3
"Troy, Matter of",1
"tales, comic",6
"carols, of the Innocents",5
"Holy Innocents",11
"carols, of the Eucharist",6
"Eucharist",13
"parodies, of religious texts",2
"love, divine and human",14
"possessions, worldly",9
"Mary Magdalene, saint",8
"Mary Magdalene, saint, life of",5
"lechery",7
"Christ, love of",17
"transitoriness, of earthly love",2
"world, renunciation of",1
"world, farewell to",1
"Henry VII, death of",1
"prayers, for protection",11
"carols, of women",11
"God, trust in",4
"devotional verse",42
"proverbs",211
"Bede the Venerable, saint",2
"death, meditations on",3
"debates, body and soul",3
"body and soul, debate between",3
"Virgin Mary, miracles of",39
"monks",8
"Ave Maria",2
"legends, of Jesus and Mary",5
"love, nature of",11
"dialogues, Virgin and Christ",22
"birds, as narrators",19
"dialogues, bird",1
"women, debates concerning",1
"charms",40
"hares",2
"hell, pains of",5
"fables",8
"Eustace, saints, life of",1
"fabliaux",6
"hymns, to saints",9
"Saint Anne",1
"tongue, advice concerning use of",10
"warnings, to sinners",3
"dialogues, death and man",11
"Harrowing of Hell",2
"curses",8
"blessings",5
"God, appeal of, to man",2
"wisdom",5
"Thecla, saint, life of",1
"Fortune, complaint against",13
"lover’s, lament",4
"lovers, absence/separation of",23
"chansons d’aventure",23
"lovers’ lament",4
"seasons",8
"complexions, four",3
"riddles",37
"tongue, desctructive power of",1
"love letters",39
"hymns, to Virgin Mary",73
"lovers absence/separation of",7
"prayers, for the nation",7
"love, courts of",7
"prayers, against peril",5
"love",20
"laments, lover’s",1
"fortune",3
"debates, bird",3
"Venus",8
"princes, advice to",8
"money",33
"prison/prisoners",7
"ballads",13
"love, constancy in",11
"love, feigned",3
"birds, as speakers/narrators",9
"birds",15
"Edward I, death of",3
"prayers, of confession",10
"Marina, saint, life of",1
"Mawryne the monk",1
"penitence",18
"Passion, carols/songs of",7
"taxation",1
"debate, body and soul",1
"Saint Andrea",1
"Virgin Mary, prayers to",81
"women, warnings to",5
"Fraser, Simon, Sir",1
"Flemish insurrection",2
"love, of Christ",9
"Virgin Mary, love of",1
"hedging",1
"superstitions, popular",1
"romance",2
"Lyric",1
"eroticism",1
"supernatural",2
"courts, consistory",1
"law, attack on administration of",3
"Virgin Mary, songs in honour of",29
"Lewes, battle of",1
"Marjory, countess of Dunbar",1
"Erceldoune, Thomas of",1
"prophecies, political",37
"spring",2
"seasons, winter",1
"dream poetry",3
"servants, instructions to",3
"instructions, to servants",1
"courtesy books",10
"ballads, religious",2
"love, vicisitudes of",1
"women, satire directed against",12
"Christ, suffering of",3
"Christ, love to sinners",14
"preaching",4
"farewells, lovers’",13
"lovers, praise of beloved",6
"sin, Adam’s, curse caused by",1
"man, creation of",3
"friars, criticism/satire of",14
"testaments",6
"poverty",10
"illustrations, verse accompanying",47
"Ireland",2
"devil",26
"three-line",1
"human life, transitory nature of",7
"carols, of mortality",10
"Christ, ‘arms’ of",5
"indulgences",6
"prayers, thanksgiving",4
"absence/separation of lovers",1
"Despencer, Hugh",1
"carols, of moral counsel",14
"carols, Advent",3
"Guy of Warwick",6
"Christ, grace of",3
"madness",2
"frames, literary",2
"epistles",4
"carols, of the Trinity",11
"Trinity, carols to",3
"Mystery plays, English songs in",1
"songs, spiritual",4
"Eve, creation of",1
"lover’s pleas",2
"confession, exhortation to",1
"Christ, healing work of",3
"Virgin Mary, lament of",17
"carols, of the Passion",15
"Virgin Mary, joys o",1
"recipes, culinary",5
"Ursula, saint, life of",1
"mercy, works of",27
"moderation",5
"food",3
"None",14
"cocks",1
"Christ, triumph of",8
"Christ, charters of",3
"apprenctices",1
"humility",5
"precepts, moral",16
"abuses, of the age",10
"Nordell, Richard, of London",1
"pestilence",5
"Adare, Richard and Marion, of Kelshall (Herts.)",1
"instructions, father to son",2
"children, instructions for behaviour of",8
"scribes",12
"mercy",10
"colophons",27
"alphabetic poems",12
"sorrowful things, lists of",8
"wise men",6
"youth, folly of",3
"Fortune, wheel of",9
"Cuthbert, saint, life of",3
"boasting, precepts agains",1
"advice, on marriage",5
"marriage, advice on",8
"marriage, trials of",5
"friends, faithful",2
"Hancock, John, book owner",1
"hell",8
"Kings of England",1
"tongue, woman’s",2
"evils of the age",3
"boasting, against",1
"chess, game of",2
"mnemonics",7
"wives, erring",2
"Christ, attributes of",30
"ten commandments",3
"children, instructions for the behaviour of",1
"thieves",19
"tales, beast",3
"exempla",37
"recipes, medical",11
"charters",6
"Ripon, abbey of",1
"Aethelstan, king",1
"John of Beverley, saint",1
"Athelstan, king",1
"introductions, to prose works",2
"introductions, to prose texts",18
"faith",8
"Christ, birth of",17
"Christ, Incarnation of",4
"men, worthy types of",2
"Richard, earl of Warwick",1
"Winifred, saint, life of",1
"Winifred, saint, prayer to",1
"wine, properties of",1
"alchemy",49
"Virgin Mary, sorrows of",10
"lover’s plea",12
"Victor, William and Grace, of St. Alban’s",1
"will, use of",2
"God, points pleasing to",1
"tales, from Scripture",6
"Thomas of Canterbury, saint, life of",4
"Magi",4
"Satan",14
"merchants, against",1
"domestic life",3
"lovers, dialogues",2
"carols, of religious counsel",12
"satires",19
"simony",2
"All Saints’, feast of",4
"All Souls’ Day",3
"purgatory, pains of",1
"divination",1
"ownership",1
"verse curses",1
"religious instruction",15
"Ten Commandments",30
"fifteen, O’s of Christ",5
"Christ, fifteen O’s",6
"charters, of Christ",5
"devotional treatises",3
"Christ, complaint, to man",1
"Incarnation, mystery of",2
"Berwick, siege of",1
"Scots, songs of",1
"battle, victory over the Scots by the English, Irish, and Welsh",2
"Lord’s Prayer",19
"dialogues, God and man",2
"Trinity, devotion to",3
"Baker, John, of Bridgewater (Soms.)",1
"Moleyns, Katherine, dame, prioress of Kingston S. Michael (Wilts.)",1
"prayers, asked on behalf of scribes",13
"Margaret, saint, life of",7
"adultery, tales of",5
"legends, of the afterlife",3
"rubrics, scribal",1
"Gregory, saint",6
"Trental of St Gregory",2
"Gregory, saint, mother of",1
"Henry VII",13
"diet",1
"carols, humorous",3
"Virgin Mary, attributes of",6
"children, instructions for behavior of",5
"Virgin Mary, appeal of, to the Jews",1
"Virgin Mary, compassion of",2
"truth",1
"charity",6
"devil, speech of a",4
"wolves",1
"Barbara, saint",2
"feasts",4
"masonry, craft of",1
"Michael the archangel, saint",4
"adultery",8
"cuckoldry",3
"speech, advice concerning",5
"epigrams",2
"geographical writings",2
"Theophilus, saint, legend of",2
"sermon texts",2
"gospels",1
"Carpus, story of",1
"Barlaam and Josaphat, life of",2
"Palaan, king",1
"Thais, saint, life of",1
"Thais, saint",3
"Eustace, saint, legend of",2
"tales, religious didactic",4
"monks, criticism/satire of",4
"Cross, Invention of",2
"Cross",6
"Theophilus, legend of",1
"Oswald, king, life of",1
"monks, tales of",3
"Purification, feast of [Candlemas]",1
"Purification, feast of",6
"nuns",7
"merchants",7
"Martin, saint",4
"Anthony, saint",1
"Macarius, saint",1
"Jews",4
"Holy Innocents, feast of",3
"Gregory, pope",2
"saint’s life",2
"catechisms, on science and biblical lore",1
"Alexander, king",1
"Trajan, emperor",1
"clergy, sins of",3
"confession",18
"physicians",1
"Advent",3
"servants, advice to",2
"servants, praise of",1
"Matthew, saint, feast of",1
"Theodora, saint",1
"Antioch, seven virgins of, legend",1
"angels, fall of",1
"Job",4
"sins, rememdies against",1
"Holy Church",3
"Holy Ghost, hymns to",4
"hymns, to Holy Ghost",4
"God, love of",5
"rubrics",5
"Paula, saint, life of",1
"Trinity, prayers to",7
"prayers, to Trinity",9
"Christ, body of, miracles of",1
"Cross, legends of",1
"Holy Ghost, gifts of",5
"sacraments",6
"The Seven Principal Virtues",1
"virtues, seven principal",4
"virtues, principal",5
"prayers, for use in church",16
"harlotry",1
"prayers, for gifts of the Holy Ghost",2
"Virgin Mary, salutation to",19
"John the apostle, saint",5
"Andrew, saint",2
"Rogationtide",1
"Stephen, saint",8
"Peter, saint",5
"Ambrose, saint, life of",1
"dragons",3
"introductions to prose texts",4
"Virgin Mary, as speaker in debate",7
"Bernard of Clairveaux, saint",3
"Bernard of Clairvaux, saint",1
"Robert of Sicily",2
"Passion, meditations of",3
"Christ, passion of",11
"Passion, prayers of",3
"Eleanor [Cobham], duchess of Gloucester",1
"illustrations, verses accompanying",8
"sermons texts, Gospel",2
"scripture, paraphrases of",5
"thanksgiving",2
"Paul, saint",9
"Euphrosine, saint, life of",1
"Pelagia, saint",1
"Oswald, king",1
"Ascension",2
"Disciples",1
"prayers, for pardon",2
"Theodosius, emperor",1
"Annunciation, feast of",5
"James the Great, saint, life of",2
"Piers Toller",1
"Theobald, count",1
"Theobaldus of Champagne",1
"Charlemagne",4
"sermon texts, Gospe",2
"prayers, by Christ and His Passion",13
"Virgin Mary, joys to",1
"Margaret, saint",5
"Cross, feast of the Exaltation of",4
"Simon and Jude, saints",2
"Christ, love towards",1
"Philip and James, saints",2
"Judas Iscariot, life of",1
"litanies",6
"Ascension, feast of",5
"wits, five bodily",4
"Trinity Sunday",3
"Esther, queen, story of",1
"Old Testament",1
"Martha, saint, life of",2
"Fronton, saint, life of",2
"psalms, penitential",9
"God, goodness of",4
"saints",2
"Virgin Mary, as speaker in debates",1
"Luke, saint",1
"Aethelwold, saint, life of",1
"Aelthelwold, saint, life of",1
"Etheldreda, saint, life of",2
"Agatha, saint, life of",4
"Aethelbert, saint, life of",1
"Alban, saint, life of",2
"Aldhelm, saint, life of",1
"Alphege, saint, life of",1
"Andrew, saint, life of",3
"Agnes, saint, life of",3
"Agnes, saint, miracle of",1
"Augustine of Canterbury, saint, life of",2
"Augustine of Hippo, saint, life of",1
"Barnabas, saint, life of",2
"Bartholomew, saint, life of",2
"Benedict of Nursia, saint, life of",2
"Bernard, saint, life of",1
"Blasius, saint, life of",2
"Botolph, saint, life of",1
"Bridget, saint, life of",2
"Chad, saint, life of",1
"Clement, saint, life of",2
"Christina, saint, life of",4
"Christopher, saint, life of",3
"Dominic, saint, life of",1
"Dunstan, saint, life of",1
"Eadburh, saint, life of",1
"Edward the Elder, saint, life of",1
"Ecgwine, saint, life of",1
"Fabian and Sebastian, saints, lives of",2
"New Year",1
"Francis of Assisi, saint, life of",2
"Giles, saint, life of",2
"Gregory, saint, life of",1
"Hilary, saint, life of",1
"Hippolytus, saint, life of",1
"Jerome, saint, life of",1
"John the Evangelist, saint, life of",1
"John the Baptist, saint, life of",1
"Julian the confessor, saint",1
"Julian Hosteler, saint, life of",1
"Juliana, saint, life of",2
"Justina, saint, life of",2
"Kenelm, saint, life of",2
"Lawrence, saint, life of",1
"Leger, saint, life of",1
"Virgin Mary, Annunciation to",14
"Mary of Egypt, saint, life of",2
"Virgin Mary, Assumption of",1
"Matthew, saint, life of",2
"Old Testament, stories from",3
"John the Baptist, saint",6
"Herod",3
"Matthias, saint, life of",1
"transubstantiation",2
"prayers, to guardian angel",10
"Mildred, saint, life of",1
"Nicholas, saint, life of",2
"Oswald, bishop, life of",1
"Patrick, saint, life of",1
"Paul, saint, life of",2
"Peres, saint, life of",1
"Peter, saint, life of",2
"Philip and James, saints, lives of",1
"Petronilla, saint, life of",2
"Quiriac, saint, life of",1
"Scholastica, saint, life of",1
"Stephen, saint, life of",1
"Swithin, saint, life of",1
"Thomas the apostle, saint, life of",3
"Valentine, saint, life of",1
"Vincent, saint, life of",2
"Wulfstan, saint, life of",2
"Sleepers, Seven, legend of",1
"Joseph of Arimathea, saint, life of",2
"Alexis, saint, life of",5
"Alexius, saint, life of",1
"Savinian and Savina, saints",1
"confession, forms of",4
"Virgin Mary, conception of",2
"sin",15
"clergy, criticism/satire of",9
"Epiphany, feast of",3
"Thomas the apostle, saint",2
"Bible, translations of",1
"James the Great, saint",1
"Mathias, saint",1
"Bartholomew, saint",2
"wheat",2
"land, purchasing of",1
"Creed, Athanasian",1
"gardening",2
"love, values of",1
"drinking, effects of",3
"prayers, by Christ and his Passion",1
"lying",1
"lechery, warning against",2
"lust",10
"swearers",1
"repentance",16
"lover‘s lament",1
"Norwich",8
"justice",5
"wives",1
"church fathers, sayings of",1
"instruction",3
"Barbor, William, of New Buckenham (Norf.)",1
"Barbor, William",1
"twelve-line",1
"wealth, wise use of",7
"Virgin Mary, assumption of",9
"Conception, feast of",1
"body, parts of",3
"Francis of Assisi, saint",3
"good deeds",5
"carols, New Year",6
"sin, consequences of",6
"pride, against",2
"religion",2
"epiptaphs",2
"Read, William, of London",1
"Scrope, lady",1
"gentleman, qualities of",3
"four-line, monorhyme",1
"Jons, R.",1
"clergy, wives of, criticism/satire of",1
"minstrels",1
"Haster, Harvey, minstrel",1
"Fame",1
"dreams",5
"hope, lovers’",2
"fools, order of",1
"Christmastide",14
"women, authors",5
"lover’s complaints",2
"love, unrequited",12
"conclusions",1
"virelais",5
"flowers, praise of",1
"Margaret, praise of",1
"Troy, tales of",3
"lovers",3
"Worthies, Nine, female",2
"London",4
"lovers, advice to",9
"Troilus and Criseyde, story of",1
"friars, praise of",1
"Lollardy, against",1
"Wyclifite works",1
"Church, criticism/satire of",4
"Sphinx, riddle of",1
"virtue",2
"scribes, prayers requested for",2
"Apocalypse, advice to readers of",1
"Arthur, prince of Wales",17
"Catharine of Aragon",5
"scripture, translations from",1
"Gwynneth, John",1
"friendship, deceitfulness of",2
"advice, legal",2
"money, use of",5
"Faith, saint, life of",3
"repentence",1
"dogs",7
"horses",5
"kings, English",1
"death, fear of",10
"Henry VIII",4
"Catherine of Aragon",9
"psalms",1
"carols, of complaint",2
"Christ, blood of",12
"John, duke of Bedford",1
"unstableness, of world",1
"women, fickleness of",1
"Love, vicissitudes of",1
"Women, fickleness of",1
"youth, warnings about",3
"songs, popular",10
"foresters",3
"suffering, human",2
"Paston, John, II",2
"Paston, John, III",2
"animals, domestic",1
"Fortey, John, of Northleach (Gloucs.)",1
"Richard II, burial of",2
"commemorative verse",3
"herbals",5
"Edward IV, death of",2
"lovers, unfaithful",5
"love, praise of",1
"love, game of",4
"Flemings, song against",2
"Christ, mercy of",1
"lullabies",4
"Virgin Mary, lullay songs of",5
"modesty",1
"Scotland",5
"Black Agnes of Dunbar",1
"The Duke of Orleans’ Defence of the Scots",1
"Orleans, duke of",1
"Scots, battle actions",3
"Stanley, family history",3
"history, family",4
"love, instructions regarding",2
"commemorative verse, lovers’",3
"duplicity",1
"Diana",3
"love, pleasures of",1
"hope, lover’s",3
"lovers, death of",9
"Fortune, complaints against",1
"complaints, on evils of the time",2
"advice, to lovers",6
"Cupid",7
"fortune, complaint against",2
"falseness",5
"alchemical poems",10
"music",3
"political prophecies",1
"school lessons",5
"schoolboy exercises",5
"Bettys, Thomas, sir",1
"Julian the apostate, emperor, life of",1
"Julian, saint, life of",1
"carols, Annunciation",26
"chronicles, verses in",2
"Philip VI, king of France",1
"wealth, inconstancy of",2
"Alchemy",1
"A longing for Death — one quatrain",1
"death, longing for",4
"lament, lovers’",1
"agriculture",8
"tithes",2
"Barbara, saint, life of",2
"devils",1
"evils, of the times",1
"James IV, king of Scotland",6
"Tudor, Margaret",1
"The Five Dogs of London",1
"Richard III, as duke of York, attack on",1
"carols, Epiphany",17
"Griffith ap Rhys, sir",1
"women, unfaithfulness of",1
"purse poems",1
"St. Valentine’s Day",1
"transitoriness",2
"mortality, meditations on",2
"God, dread of",1
"salvation, preaching to win",1
"consience",1
"Dorothy, saint, life of",2
"carols, of Lent",1
"kings of England, exhortation to",1
"Adam and Eve",2
"New Year, carols",1
"counsel, moral",7
"counsel, religious",3
"Clare, honor of",1
"punctuation poems",5
"law",6
"bribery",2
"human life",2
"Virgin Mary, hours of",1
"Christopher, saint",2
"schoolboys",5
"sinners’ laments",1
"Guines, capture of",1
"Bigot, Hugh",1
"hope",5
"Neville, Robert de",1
"flowers",3
"marriage, festal verses for",4
"carols, Nativity season",1
"Worcester",1
"Bristol",1
"Edward, prince of Wales",1
"Coventry",4
"Trinity",10
"prayers, bidding",2
"carols, secular",5
"Lai de Freine",1
"lais, Breton",8
"Henry VI, return to London, 1432",8
"Henry VI, entry into London, 1432",1
"pageants, accounts of",1
"sins, remedies against",2
"executors, criticism of",4
"Pollard, Walter, book owner, 1444-45",1
"hymns",11
"Vital, saint, life of",1
"Virgin Mary, carols to",25
"carols, of the Annunciation",1
"Christmas carol",1
"Doomsday, songs of",3
"carols, holly and ivy",4
"journeys, prognostications concerning",11
"courtly love, burlesque of",1
"alchemical poem",1
"philosopher’s stone",4
"travel poems",8
"chanson d’aventure",3
"Virgin Mary, songs to",1
"Denis, saint, life of",1
"Luke, saint, life of",2
"martyrs",1
"Simon and Jude, saints, lives of",1
"Quintin, saint, life of",1
"All Saints’ Day",1
"Eustace, saint, life of",2
"Martin, saint, life of",2
"Brice, saint, life of",2
"Edmund, king of England, saint, life of",1
"Cecilia, saint, life of",4
"London, mayor of",2
"‘La Requeste’",1
"Wever, William, of London",1
"Reeves, abbey of",1
"Simon Magus",1
"Simplice and Faustine, saints, lives of",1
"Tutivillus",3
"plague",3
"France, crown of",1
"lovers, address to beloved",6
"Halidon Hill, battle of",2
"Scots, songs against",7
"Amphibal, saint, life of",1
"Alban, saint",1
"Tournay, siege of",1
"instructions",1
"wits",1
"greed",7
"virtues, nine",1
"glosses",29
"Christ, thanksgivings to",5
"carols, to saints",9
"John the evangelist, saint",1
"Virgin Mary and Christ, songs/prayers to",4
"prayers, of sinners",2
"religious controversy",2
"pleasures",1
"learning, value of",3
"education",1
"John the evangelist, saint, life of",1
"sinner",1
"Passion, carols of",1
"carols, of the Passio",1
"lovers’ plea",5
"clergy, instructions for",2
"prayers, to Virgin Mary, and saints",3
"saints, prayers to",6
"carols, of divine mercy",1
"advice, to prelates",2
"praise",2
"Edward IV, right of succession",2
"London, mercers of",2
"John the Evangelist, saint, prayer to",1
"time",4
"carols, boar’s head",1
"forgiveness",1
"Edward IV, when duke of York",2
"greyhounds",1
"authorship",1
"patronage",2
"Rivers, Earl, Anthony Woodville, Lord Scales and second Earl Rivers",1
